"tweet_id","text","query","user_id","user_name","follower_count","user_tweet_count","likes","retweets","location_name","latitude","longitude","user_location","date"
1346819000651677696,"on dec 15 mcconnell publicly acknowledged bidens victory a week later trump blasted covidrelief deal making pointless demand for 2k checks that night i said on it appeared he wanted to hurt mcconnell on the way out damaging ga senate candidates checks out so far","covid",883413656997961728,"",391,30960,0,291,"",NA,NA,"","2021-01-06"
1346818875548057600,"cvs says it expects to finish first round of covid vaccines in nursing homes by jan 25 breakingnews news china trump biden photo biotechandpharmaceuticals biotechnology breakingnewsbusiness business businessnews cnbcbusiness coronavir","covid",1098227094864183296,"",1630,10584,0,0,"",NA,NA,"USA","2021-01-06"
1346818578293673984,"if not that covid19 kills the rich too celebrities wont bother seun kuti kidd biden senate trump","covid",313192451,"",723,25299,2,0,"",NA,NA,"USA","2021-01-06"
1346818466955882496,"coronavirus america is getting ready to do the unthinkable ration health care because trump failed to control covid biden taking over cant come soon enough we must finally confront this deadly disease get it under control asap save lives and get everyone back to work","covid",793257137866768384,"",3094,14153,2,0,"",NA,NA,"USA","2021-01-06"
1346818445111824384,"america owes a huge debt to stacey for what shes done now biden can choose the ag he wants and cabinet members and judges and the doj and pursue criminal charges against the seditious trumplicans purjury money laundering blackmail collusion etc etc amp deal with covid","covid",1325138549423792128,"",10,1656,0,0,"",NA,NA,"","2021-01-06"
1346818206246313984,"president donald trump all but guaranteed such suffering for some of his most fervent supporters when despite the existence of the new covid19 strain he urged the maga masses to congregate in washington to protest joe bidens victory","covid",63144098,"",24694,214012,0,1,"",NA,NA,"USA","2021-01-06"
1346818084053659648,"i stole this from becausewellits perfect maga magaiscancelled trump trumpmeltdown trumpcrimefamily wearamask wearadamnmask covid covid19 coronavirus gop gophypocrisy gopseditioustraitors gopsedition trumpispathetic trumpfailedamerica biden","covid",1042228017374928896,"",252,37298,0,178,"",NA,NA,"","2021-01-06"
1346818071185428480,"guy whos so inept hes allowed covid 19 to run unchecked throughout our country says what absolutely looking forward to january 20th when america will see joe biden sworn in as the 46th president of the usa trumplied352kamericansdied 46thpresidentelectjoebiden","covid",1268692168736030720,"",30,7428,0,0,"",NA,NA,"","2021-01-06"
1346817753357938688,"how does maga handle reality today georgia turning all blue police do actually mace maga and proud boys biden gets a step closer to being president hot dogs and pretzels run out covid still available no cheese being served as trump whines","covid",1282009591744733184,"",158,4486,2,0,"",NA,NA,"USA","2021-01-06"
1346817605542277120,"congress live updates lawmakers to count electoral college votes affirming bidens win in face of republican challenges i think youll need stop bitchen about the fake fraud garbage that trump has been thrown out you need to worry more about the covid","covid",1337241441869959168,"",1,228,0,0,"",NA,NA,"","2021-01-06"
1346910573963792384,"trump wont be allowed to visit scotland to play golf during bidens inauguration scotlands first minister nicola sturgeon says its illegal to travel in or out of scotland without a valid reason coming to play golf is not an essential purpose","travel",29380756,"",71,12552,0,6279,"",NA,NA,"MO","2021-01-06"
1346909287004528640,"dear president biden damn that sounds good i have watched your country be degraded for long enough trump and his enablers must face justice for there actions and any external travel by any of them must be blocked for 1 month from today none of us want him either","travel",883271294904483840,"",22,297,0,0,"",NA,NA,"","2021-01-06"
1346907613259321344,"wearing make america great again caps and sharing beers hundreds of donald trump supporters insist they will never accept joe biden as president as they travel by bus from boston to washington to protest congresss expected certification of his win","travel",53583408,"",779,15837,0,19,"",NA,NA,"","2021-01-06"
1346905848325562368,"scottish first minister nicola sturgeon on speculation trump plans to fly to scotland to play golf during bidens inauguration i hope and expect the travel plan immediately that he has is to exit the white house","travel",163611122,"",249,12966,0,103,"",NA,NA,"","2021-01-06"
1346903621825404928,"trump is considering travelling to his turnberry golf resort to avoid joe biden inauguration but scotlands minister said it is illegal to travel in or out of the country without a valid reason coming to play golf is not what i would consider to be an essential purpose","travel",710516798232219648,"",20374,42650,0,0,"",NA,NA,"","2021-01-06"
1346898363753635840,"biden won a free fair and secure election only halfwits who travel in lies and conspiracy theories believe otherwise trumpism is not democracy it is all about authoritarianism and tyranny that and paying fealty to a giant orange turd","travel",57650207,"",397,12602,0,0,"",NA,NA,"USA","2021-01-06"
1346896290731479040,"trump was considering travelling to his turnberry golf resort in scotland avoiding mr biden being sworn into office scotlands first minister nicola sturgeon has said hes not allowed to visit scotland as illegal to travel without a valid essential reason amp playing golf isnt","travel",2302054214,"",97,6115,4,0,"",NA,NA,"","2021-01-06"
1346751828197855232,"keep him out sturgeon says trump will be breaking covid law if he tries flying to scotland after leaving white house nicola sturgeon has warned donald trump against flying to scotland to play golf to avoid joe bidens inauguration as us preside","coronavirus",1284554090954072064,"",90,13171,0,2,"",NA,NA,"","2021-01-06"
1346750995104210944,"trump was planning to travel to scotland on the 19th so as not to attend bidens inauguration he will have to scrap that plan","coronavirus",1571635652,"",4816,12782,2,1,"",NA,NA,"WA","2021-01-06"
1346864254574583808,"i thought trump said the stock market would crash if biden won hhmm i wonder why it is skyrocketing lol","stock market",1145004232417980416,"",1366,24732,0,0,"",NA,NA,"","2021-01-06"
1346864019571933184,"the stock market is going up because biden will bring stability and deal with covid19 rich folks know that if trump bring the apocalypse their money means nothing lmfao trumps aspiration to destroy democracy is a bridge too fucking far lmfao","stock market",1045335723635871744,"",5307,98059,4,1,"",NA,NA,"","2021-01-06"
1346863559473590272,"trump lost and the stock market is going nuts to highest all time ever biden president and democrats turned congress","stock market",1108355990498484224,"",29,11998,0,0,"",NA,NA,"","2021-01-06"
1346863397678194688,"stock market just hit a record high didnt trump say the stock market would crash if biden were elected","stock market",1315183408822145024,"",225,9737,0,2,"",NA,NA,"","2021-01-06"
1346863272729853952,"its a complete joke fox news narrative right now will democrats give credit to trumps stock market gains biden will raise taxes on everyone trumps poor and middle class supporters are pissed trump has done so much for them what has trump done for the middle class","stock market",758503609025703936,"",977,5998,0,0,"",NA,NA,"CA","2021-01-06"
1346862907628400640,"trump predicted an epic stock market slide with a biden win and democratic control of government on the cusp of double wins in the georgia senate runoffs the dow is up almost 500 points","stock market",24774867,"",1071,10942,1,0,"",NA,NA,"DC","2021-01-06"
1346862669660352512,"biden won so stock market is up get over it fox news keeps lying obama left us with a robust economy and trump tanked it trump failed miserably","stock market",69486813,"",24,30735,0,0,"",NA,NA,"USA","2021-01-06"
1346860323718926336,"stocks extend their gains amid georgia runoff results dow jumps 500 points to record bideneconomy greennewdeal wearamask trumplost","stock market",2197106143,"",9313,817697,0,0,"",NA,NA,"CA","2021-01-06"
1346859428314820608,"didnt trump say the stock market would crash if biden was elected but now that didnt happen its because the democrats are in bed with wall street which is it cant have it both ways","stock market",1247366128114053120,"",29,532,0,0,"",NA,NA,"TN","2021-01-06"
1346856807470305280,"the stock market is booming over 535 points what did trump say the stock market would do if biden was elected possible a double win in georgia accounts for the high numbers","stock market",196759072,"",29,927,0,0,"",NA,NA,"","2021-01-06"
1346855364470452224,"remember when trump said that the stock market would crash if he loses to joe biden well i want to thank him for losing because so far today i have made 8000 just sitting on my butt as the stock market continues to climb","stock market",34989464,"",173,1187,0,0,"",NA,NA,"WA","2021-01-06"
1346854896285442048,"is tweeting about the stock market the dow is up 500 points today guess the georgia wins helped the markets since joe biden has been elected the dow has soared trumpprecedents will hurt the gop","stock market",992335398943719424,"",2001,42381,0,0,"",NA,NA,"","2021-01-06"
1346854229655379968,"the stock market is a bad indicator obama had a stock market higher then bush trump higher then obama biden will have it higher then trump","stock market",824969055987724288,"",683,4346,1,0,"",NA,NA,"TN","2021-01-06"
1346851569740914688,"the stock market likes biden warnock and ossoff dow is up 16 this morning for you maga morons thats a lot farewell to traitortrump and moscowmitch stains on americas democracy","stock market",780553155243184128,"",583,13094,0,0,"",NA,NA,"","2021-01-06"
1346851422000832512,"trump is up to his tricks with the stock market todayhes manipulating it up again and then as soon as biden is certified he is going to crash it and his propaganda tv stations are all ready setting up this premeditated trickagain","stock market",2978503906,"",3666,47609,0,0,"",NA,NA,"RI","2021-01-06"
1346848032638308352,"i would like everyone to be prepared for a few things after jan 20 the same people that crowed about what trump did for the stock market and economy 3 months into his termwill critique biden for the state of the economy 3 weeks into his","stock market",18461483,"",3717,14970,5,0,"",NA,NA,"IL","2021-01-06"
1346839805414440960,"trump gave us a hugely successful economy only if youre a rich white guy who loves tax cuts you dont need the stock market is not the economy trumploser presidentbiden46","stock market",93069144,"",167,36903,0,0,"",NA,NA,"","2021-01-06"
1346836415892615168,"djia economy stockmarket rising w optimism for the new bidenharris administration and trumps departure surprisingly the stock market generally does far better under liberal presidents than conservative ones three stocks moving this morning bac csiq regi","stock market",95708774,"",4663,9896,1,0,"",NA,NA,"USA","2021-01-06"
1346831642476871680,"im beginning to think trumps claim that a biden win would crash the stock market was a lie","stock market",480028556,"",719,41695,1,0,"",NA,NA,"LA","2021-01-06"
1346829741261668352,"so did the tax scam for the wealthy pay for itself or did the tax cut trump promised before midterms ever happen btw the stock market goes up over time regardless of who the potus is though most presidents dont use tweets to affect it bidenwon bidenisyourpresident ","stock market",914569281882353664,"",3542,12260,2,0,"",NA,NA,"USA","2021-01-06"
1346828829403336704,"georgia just stole the senate run off pence appears to be caving in and allowing biden to become an illegitimate president if trump doesnt enact eo13848 and biden illegally takes office you will see the stock market crashunemployment skyrocketand gas prices soar","stock market",1338192395700215808,"",18,1906,1,0,"",NA,NA,"","2021-01-06"
1346791960485515264,"just remember to maintain your perspective my fintwit friends clinton record stock market bush record stock market for a while obama record stock market trump record stock market biden likely record stock market","stock market",38432328,"",823,18989,2,0,"",NA,NA,"MN","2021-01-06"
1346781608452517888,"another lie you conned your people into believing that biden would cancel christmas oh and dont forgetyou claimed the stock market would tank if he was elected too can you not ever lie comrade trumpevski","stock market",274178480,"",1108,55232,1,0,"",NA,NA,"","2021-01-06"
1346852602000994304,"did you just jump in obama amp biden had a full pandemic operating guide in place before leaving in 2016 trump disbanded and replaced with nothing as usual 350000 americans are dead and more are dying under trump but hes focused on stealing the election he lost","pandemic",738090028849582080,"",220,4224,0,0,"",NA,NA,"","2021-01-06"
1346852118414712832,"im sure this two very honorable people are very proud to see the end of the trump depression the inauguration of joe biden is the beginning back to democracy and normality this president is caring about the people and will manage the pandemic for the better","pandemic",167364932,"",6,509,0,0,"",NA,NA,"","2021-01-06"
1346830536866717696,"thats the china obama biden virus asshole the only way they could destroy trumps economy treason ","economy",997582532874047488,"",33,498,0,0,"",NA,NA,"","2021-01-06"
1346829990726426624,"yes and biden placed very little emphasis on the economy beyond talking of trumps mismanagement and did not tie his critique to republicans more broadly like a sherrod brown does and obama did successfully in 2008 and 2012","economy",389022736,"",372,981,1,0,"",NA,NA,"","2021-01-06"
1346828491786866688,"what did biden do when he was vice president is there anything can you tell me president trump is rebuilding the economy and contributing to peace in the middle east","economy",1262159998072745984,"",3960,2691,0,0,"",NA,NA,"","2021-01-06"
1346827117607211008,"also this economy helped a lot of people including the middle class and all races under trump he held other countries accountable such as china unlike what beijing biden will do he will cave to china and he will destroy america","economy",1073573696135151616,"",332,7590,0,0,"",NA,NA,"GA","2021-01-06"
1346822451246882816,"without stacey we would have at least two more years of mitch gleefully killing bidens attempts to rescue our economy and fix trumps mess its hard to pick the biggest loser here mitch or trump the lesson i take from this dont cross a smart black woman","economy",719659754348539904,"",104,38339,0,6,"",NA,NA,"KS","2021-01-06"
1346822150125182976,"few republicans backed trump for reelection let the truth come out reps had to work or get fired they liked the paychecks but not the working part the obama admin also should lax in doing something trump pushed people to make economy better back to no change with biden","economy",1237171968069296128,"",2,263,0,0,"",NA,NA,"","2021-01-06"
1346820210813239296,"if the economy is so great under trump how did all these protestors get the day off ridinwithbidenharrisstacey","economy",305377799,"",79,1888,0,0,"",NA,NA,"","2021-01-06"
1346817550773067776,"drivethrough covid19 vaccine clinics are here covid19 europe usa markets pfizer moderna astrazeneca biotech bigpharma euro dollar biden trump fauci nasdaq wallstreet economy lockdown growth clinics america israel newyork fx","economy",479398450,"",12146,5332,0,0,"",NA,NA,"","2021-01-06"
1346817184912257024,"cute in the last election trumps gt2500 counties won make up 29 of the economy bidens 509 counties won 71 id say we are quite literally doing all the work","economy",1135930632289361920,"",38,3268,2,0,"",NA,NA,"OH","2021-01-06"
1346816009030799360,"i have no time for the way the chinese government currently acts neither do the democrats rather trump dislikes china due to its rapidly growing economy whereas biden dislikes china due to its human rights abuses","economy",2594650358,"",17,164,0,0,"",NA,NA,"","2021-01-06"
1346815668830806016,"biden will blame trump when economy dives americain7wordsorless","economy",175394816,"",45,3347,0,0,"",NA,NA,"TX","2021-01-06"
1346815635360198656,"i cant wait for the economy to crash with biden as president and they will tell you its trumps fault and youll all eat it up again","economy",377649830,"",633,42327,0,0,"",NA,NA,"","2021-01-06"
1346814222932574208,"thats easy mcconnell figured by late spring that trump was likely to lose stimulating the economy was more likely to help an incoming biden administration than a trump second term so mcconnell wanted to run the 20092010 playbook immiserate the country and the gop wins 2022","economy",37695577,"",84,8192,0,1,"",NA,NA,"USA","2021-01-06"
1346879179393019904,"trump not allowed into scotland to escape biden inauguration sturgeon warns","lockdown",69042455,"",402,15790,0,2098,"",NA,NA,"","2021-01-06"
1346879043313016832,"guts trump not allowed into scotland under covid restrictions to escape biden inauguration sturgeon warns coming to play golf is not what i would consider to be an essential purpose","lockdown",528775542,"",462,79044,0,33,"",NA,NA,"","2021-01-06"
1346878022771744768,"2020 election investigative documentary whos stealing america covid19 lockdown bidenconcedenow trump2020tosaveamerica schoolsreopening download our app to read more at","lockdown",3238963361,"",198,4915,0,1,"",NA,NA,"","2021-01-06"
1346876419985600512,"scottish pm nicola sturgeon says no admission for trump into scotland before the biden inauguration due to lockdown prior reports indicated airports near trumps scottish golf resort were preparing for arrival of us military aircraft on january 19","lockdown",1137872047693094912,"",5241,45003,0,190,"",NA,NA,"","2021-01-06"
1346874797637193728,"why do people think that any sitting president would have been ready to handle covid everyone underestimated its severity biden has yet to take office and besides you should wear masks isnt changing anything that trump did wake me when he issues lockdown orders","lockdown",774202201,"",169,22596,0,0,"",NA,NA,"NY","2021-01-06"
1346803988981805056,"actual covid plan joe bidens plan is the exact same as trumps besides the possible mask mandate and new lockdowns which would cripple our freedoms bidencare is the same thing as obamacare therefore its not gonna solve anything green jobs is a talking point hes gonna kill jobs","jobs",1311070323803029504,"",5,9,2,0,"",NA,NA,"","2021-01-06"
1346800912484986880,"what a bizarre world you live in most movie music stars are libs so they like politicians with liberal policies cons like trump cos he has conservative policies trump makes a big deal about protecting us jobs v biden wants better healthcare min wage etc its just politics","jobs",21201286,"",393,9206,0,0,"",NA,NA,"","2021-01-06"
1346773216740716544,"new virus circulating undetectable been in britain for past 2 months theyve been researching it for a long time teamwork allies uk pelosi mcconnell congress trump biden covidvariant variant testing diagnostics rapidtests rapidtesting fda urgent","testing",235133788,"",3148,100446,0,8,"",NA,NA,"NY","2021-01-06"
1346804920478019584,"according to bidens own campaign promises on day 1 he will undo what trump did so by his own standards 100 days should be enough to undo anything he didnt like unemployment took 3 months to reach this level so reasonably 18 months wboth cambers could see it halved but","unemployment",439606878,"",514,23171,0,0,"",NA,NA,"NC","2021-01-06"
1346804248051257344,"then youll love a biden economy remember obama lowest unemployment in years prior to trump our gdp was the highest its been in recent history you really think trump is your savior think again hes been stealing from you for four years and youve been letting him","unemployment",848734629523673088,"",198,6178,2,0,"",NA,NA,"WA","2021-01-06"
1346803418929704960,"yes sir so whats the expectation what unemployment level is acceptable if 3 under trump wasnt good enough where do liberal voters hold biden accountable at if 50k in student debt isnt forgiven what happens what if the 27 billionaires that backed biden get tax loopholes","unemployment",439606878,"",514,23171,0,0,"",NA,NA,"NC","2021-01-06"
1346798646919102464,"youre good with 330k dead and inaction on the pandemic 67 unemployment due to inaction on unemployment trillion dollar deficit trying to overturn an election you realize trump and biden arent far apart in age so our choices were literally 2 old a white men","unemployment",225985524,"",15756,61045,0,0,"",NA,NA,"NC","2021-01-06"
1346772613176160256,"youre a complete idiot arent you before the china virus the trump administration had the best economy the lowest unemployment in over 50 years was bringing millions of jobs back that obama biden sent away you need to stop believing everything cnn is telling you youre fool","unemployment",890936346050777088,"",3,499,0,0,"",NA,NA,"OH","2021-01-06"
