"tweet_id","text","query","user_id","user_name","follower_count","user_tweet_count","likes","retweets","location_name","latitude","longitude","user_location","date"
1346769390222495744,"president obama created an average of 27 thousand american jobs each week of his presidency trump lost an average of 15 thousand american jobs each week of his biden will reduce unemployment in his presidency so the republicans can shut up about being job creators in 2024","unemployment",127258729,"",3299,130268,0,99,"",NA,NA,"WA","2021-01-06"
1346755728019742720,"yet its ironic how president trump had and has more support of and did more for black people as you say with the lowest unemployment in history obama and biden has 8 years and accomplishment nothing why is that","unemployment",738511966310961152,"",12,5010,0,0,"",NA,NA,"NH","2021-01-06"
1346751768588406784,"yea and you are fired in just 14 day thanks to and so best get packing byekayleigh enjoy unemployment trumptapes trumpmeltdown trumpbeggedlikeadog 11780 trumpisalooser trumpisanationaldisgrace bidenharris2020","unemployment",28976013,"",637,3898,0,0,"",NA,NA,"USA","2021-01-06"
1346794353616953344,"trump lost the presidency the senate and control of covid and biden beat him with more votes and reversed electoral college losses senate controlled by democrats warnock first black senator of georgia ossoff first jewish senator of georgia vaccine coming hopefortheday","vaccine",839806306127052800,"",510,23471,0,9,"",NA,NA,"","2021-01-06"
1346794351775473664,"presidentelect joe biden will call out the trump administration on the pace of vaccine distribution in remarks later today","vaccine",1324037020495171584,"",1,30,0,123,"",NA,NA,"","2021-01-06"
1346793531898212352,"bullshit you and your team didnt develop a vaccine everyone knows it the only one that was worth having was dr fauci thank god joe biden has him you have been a terrible vp caving to trumps every demand no spine of your own goodbye amp good riddance","vaccine",265247535,"",5137,29553,0,0,"",NA,NA,"FL","2021-01-06"
1346916178921365504,"supporters of president trump have breached the us capitol according to capitol police officers as lawmakers count the electoral college votes certifying presidentelect joe bidens win","president",3250990356,"",429,8806,0,4198,"",NA,NA,"","2021-01-06"
1346916176903942144,"thousands of trump supporters have staged an attempted coup at the presidents urging breaching the halls of congress while elected officials were beginning to certify joe bidens presidential election win","president",1031993998628597760,"",5,286,0,134,"",NA,NA,"MN","2021-01-06"
1346916176341979136,"protrump protesters have stormed the us capitol where members of congress were meeting to certify presidentelect joe bidens win","president",1004573740007555072,"",666,12001,0,3089,"",NA,NA,"TX","2021-01-06"
1346916175872024576,"watch supporters of outgoing us president donald trump hold a demonstration at us capitol in washington dc as congress debates certification of joe bidens electoral victory","president",1271147415660146688,"",53,8392,0,387,"",NA,NA,"","2021-01-06"
1346916174311739392,"for those worrying about the legal implications dont trumps term ends on january 20 if he isnt removed before then congress will certify biden as soon as it can assemble and in the 000000000001 chance it cant assemble before then pelosi would become acting president","president",10687392,"",2616,17410,0,375,"",NA,NA,"CA","2021-01-06"
1346916171103264768,"president biden is safe donald trump is responsible for this and will be held accountable pence will not pardon him","president",721034881,"",6,279,0,0,"",NA,NA,"","2021-01-06"
1346916170851643392,"vice president mike pence was swiftly ushered out of the senate chamber after protesters supporting president donald trump breached the capitol amid congress certification of presidentelect joe bidens electoral college victory","president",790102813,"",227,3898,0,525,"",NA,NA,"MD","2021-01-06"
1346916170318934016,"president donald trump pressured georgia secretary of state brad raffensperger to find enough votes to reverse his loss to presidentelect joe biden in georgia a look at trumps claims and how they compare with reality","president",1220122466133082112,"",213,1336,0,42,"",NA,NA,"","2021-01-06"
1346916170050494464,"president donald trump called for peaceful protests on wednesday after his supporters stormed the capitol following a rally during which he urged congress to reject democrat joe bidens election victory","president",1244031510312824832,"",367,3712,0,4,"",NA,NA,"","2021-01-06"
1346916169333301248,"a protester flies a trump flag inside the us capitol near the senate chamber after trump supporters breached the building during an electoral college vote certification for presidentelect joe biden in washington dc capitolbuilding ","president",1059335214,"",502,1916,0,259,"",NA,NA,"","2021-01-06"
1346916169010319360,"its not a tight race ossoff already leads by thousands more than presidentelect biden beat trump by in georgia its over called it already","president",267616818,"",9892,102837,0,1761,"",NA,NA,"USA","2021-01-06"
1346916165004767232,"hes not presidentelect yet trump won alabama and arizona what has biden won","president",1158484992860684288,"",725,1621,0,0,"",NA,NA,"","2021-01-06"
1346916164606320640,"this is fucking nuts funny how big bad antifa never stormed the capitol in four years of trump but bidens been president for negative two weeks and theyve already done it","president",622848387,"",48,6103,0,43,"",NA,NA,"","2021-01-06"
1346916159413751808,"breaking just talked with as he and his staff are barricaded inside their offices while protrump protestors storm the us capitol disrupting the electoral college count for presidentelect joe biden 12","president",707997066,"",15,645,0,61,"",NA,NA,"","2021-01-06"
1346916159363440640,"trump is still my president biden cheated maga 2020 best president","president",1097852121041506304,"",911,17326,0,39,"",NA,NA,"","2021-01-06"
1346916158054793216,"president elect biden is going to address things before president trump well this is ridiculous they need to drag his ass out of the white house today and impeach him","president",1069050562694561792,"",4,348,0,2,"",NA,NA,"","2021-01-06"
1346916157702500352,"breaking protesters backing president trump breach the us capitol forcing a delay in constitutional process to affirm biden win","president",168542732,"",2786,14263,0,349,"",NA,NA,"PA","2021-01-06"
1.346916156981e+18,"i never thought 10 years ago that in early 2021 id be watching a cspan stream from the middle east wondering if a house hearing to try to sabotage joe bidens defeat of president donald trump in a presidential election was going to be stormed by protrump supporters","president",89564539,"alex hazlett",2009,3152,0,57,"",NA,NA,"","2021-01-06"
1346916155387240448,"breaking national protesters supporting president donald trump stormed the us capitol clashing with police and forcing a delay in the constitutional process to affirm presidentelect joe bidens win","president",158192819,"",1079,11834,0,0,"",NA,NA,"CA","2021-01-06"
1346916151788507136,"joe biden will be president regardless of what else happens today and i truely hope that he has soon to be ag merrick garland investigate trump and throw him in prison","president",330089185,"",284,3931,4,0,"",NA,NA,"OH","2021-01-06"
1346916147740991488,"president trump there is an additional remedy joe and hunter biden should be arrested before january 20th for corruption and treason relating to their bribes received from china the ukraine and russia","president",2742831744,"",100,5531,0,116,"",NA,NA,"","2021-01-06"
1346916146004582400,"as they prepare to confirm presidentelect joe bidens clear victory over president donald trump republican lawmakers have turned what has long been a routine procedureconfirming states electoral countsinto a pitched partisan loyalty test","president",89719254,"",1259,11214,0,40,"",NA,NA,"","2021-01-06"
1346916145165688832,"president trump if the news outlets paid attention to the fact of the size of the crowds at your rallies they would see that there is no way joe biden won the presidency stopthesteal","president",3192330104,"",9,1038,0,0,"",NA,NA,"","2021-01-06"
1346916141852094464,"protestors objecting to joe bidens victory breached the us capitol security barriers as lawmakers tried to count the electoral college results in an extraordinary moment spurred by president trumps protest of election results follow our live updates","president",2720578398,"",1556,6683,0,115,"",NA,NA,"","2021-01-06"
1346916138882629632,"confirmed brett mcgurk who served as envoy for the global coalition against isis under trump admin before resigning in protest over president trumps decision to withdraw from syria will join the biden admin as middle east and africa director at the national security council","president",262818152,"",1514,12149,0,2453,"",NA,NA,"DC","2021-01-06"
1346916132977057792,"breaking news vice president mike pence was rushed from the senate chamber and the capitol building was placed on lockdown as protrump protesters who sought to overturn presidentelect joe bidens victory stormed congress","president",212019807,"victoria steveley",4144,18450,0,1608,"",NA,NA,"","2021-01-06"
1346916126819831808,"nothing they do is going to change biden being president i hope they c an get these morons under control and get them outtrump is going down for thisnot today or tomorrow but soon","president",1266112434412179456,"",370,7610,1,0,"",NA,NA,"","2021-01-06"
1346916126790463488,"washingtondc this is truly horrific the sitting president is a complete threat to democracy he has created this violence with his dangerous rhetoric and actions there are still too many days before he has to make way for president elect biden in my opinion enough now trump","president",965945523499950080,"",5961,136352,0,46,"",NA,NA,"","2021-01-06"
1346916121853747200,"arkansas leaders are reacting to news that protrump supporters breached the countrys capitol during a joint session with congress to confirm joe biden as president","president",1320033782,"jade jackson",12624,77511,0,6,"",NA,NA,"AR","2021-01-06"
1346916121212018688,"last summer i asked you to your face to condemn white supremacist terrorism enabled by trump and you refused even now you wont accept biden as president amp support trump despite his loss even now you wont call this an act of terrorism amp condemn it your silence led to this","president",1295198970990538752,"",387,291,0,180,"",NA,NA,"","2021-01-06"
1346916121090396160,"thousands of protrump protesters flocked to the nations capital today in support of president trumps demand that vice president mike pence and congress block joe bidens presidential victory","president",836264074447052800,"",158,267,0,407,"",NA,NA,"","2021-01-06"
1346916120368918528,"presidentelect joe biden to comment shortly on todays attack on us capitol an attack implicitly but not explicitly egged on by president trump who urged supporters to take their protest to the capitol","president",347991132,"",393,4773,0,33,"",NA,NA,"","2021-01-06"
1346916119412695040,"defying us president donald trump vicepresident mike pence said that he does not have the power to discard electoral votes that will make joe biden the next president","president",985685642,"",123,619,0,27,"",NA,NA,"","2021-01-06"
1346916116140941312,"so cute the proud boys committing treason think stopping the electoral process means trump stays in office nope trump leaves jan 20 at noon if no new president is decided nancy pelosi becomes acting president until biden is sworn in so look at how many want nancy in charge","president",92999280,"",399,49885,0,0,"",NA,NA,"","2021-01-06"
1346916111250558976,"president trump we will never give up we will never concede yet trump doesnt have to concede because in hours this election process will be officially over presidentelect joe biden will come into office in 14 days and trump will be complaining as a private citizen","president",3283517004,"",1506,31300,0,1772,"",NA,NA,"","2021-01-06"
1346916110071984128,"if true presidentelect biden making a statement ahead of the president trump","president",81852590,"",1940,160636,0,5,"",NA,NA,"OH","2021-01-06"
1346916109191176192,"also its not like youre losing anything when biden becomes president hes not gonna take anything away from u biden and trump literally a piece of the same coin you dumb fcks","president",3365203889,"",264,14620,0,0,"",NA,NA,"","2021-01-06"
1346916108092235776,"if trump was the president of nigeria or any of such countries pretending to be democratic nations he would refuse to hand over to biden dem never born am well to stay a second longer than 12pm 4 white house come 20th january","president",168592585,"",2699,469203,0,29,"",NA,NA,"","2021-01-06"
1346916102526414848,"president trump needs some doses of these to calm his frail nerves until 20th january joebidenisyourpresident","president",38243236,"",271,400,0,0,"",NA,NA,"","2021-01-06"
1346916094498451456,"this is what the trump legacy will be rabid fascist mobs storming the capitol of the worlds oldest democracy and forcing the peoples representatives to evacuate the process will go on joe biden will be the president but trump will own this disgrace through all of history","president",450712216,"",328,32822,0,5,"",NA,NA,"DC","2021-01-06"
1346916093634424832,"president trump is calling out joe and hunter bidens corruption with ukraine russia and china","president",3796144275,"",539,91938,0,297,"",NA,NA,"","2021-01-06"
1346916084553801728,"its time for mike pence and the congress to invoke the 25th amendment to dethrone the orange fuhrer and then swear in mike pence as the 46th president to put an end to trumpty dumbtys incompetence i dont think joe biden will not object to being 47 instead of 46","president",166263452,"",4,272,0,0,"",NA,NA,"","2021-01-06"
1346916084318920704,"breaking vice president mike pence defies president trump says he cant claim unilateral authority to reject electoral votes that will make joe biden president","president",1164316734901444608,"",16,1247,0,1339,"",NA,NA,"TX","2021-01-06"
1346916083337482240,"trump made the va way better not sure what you are smoking dude but biden is not the president lol","president",1869616754,"",39,497,1,0,"",NA,NA,"","2021-01-06"
1346916079801683968,"trump is the last president of america babavanga americansfirst saveamericarally biden democrats washingtondc","president",1171429039694737408,"",46,297,0,0,"",NA,NA,"","2021-01-06"
1346916076597219328,"this is all a violent attempt to derail the formal recognition of joebiden as our next president open the envelopes announce the electoral votes and lets rid our country of this treasonous president capitol terrorism trumprally treasonagainstamerica americaunderattack","president",134614170,"eric hanke",437,870,0,0,"",NA,NA,"TX","2021-01-06"
1346916071018815488,"us vicepresident mike pence rejects a plea from donald trump to block joe bidens election win from being certified latest","president",1092139465311744000,"",5,1103,0,1314,"",NA,NA,"","2021-01-06"
1346916070486126592,"gtfoh only the idiot trump sheep have a reason to interrupt the certification of president biden traitor trump and all these idiot cult sheep should be arrested and thrown under the jail","president",484333579,"",86,6602,0,0,"",NA,NA,"OR","2021-01-06"
1346916066518331392,"supporters of outgoing president donald trump breached security cordons and entered the capitol during the certification session for presidentelect joe biden the us house and senate were forced into emergency recess and the capitol building locked down","president",374699298,"",5401,532975,0,325,"",NA,NA,"","2021-01-06"
1346916063955415040,"todays chaotic capture of the us capital will be quelled trump will be kicked out amp biden will become president however next time this happens most likely that will usher in the dawn of a completely new era let the wise pay heed and prepare accordingly god help us all","president",18574274,"",18,69,0,81,"",NA,NA,"","2021-01-06"
1346916061216649216,"so donald trump is encouraging our vice president to subvert the will of the american people who waffly voted for joe biden donald trump and any republicans that go along with him our enemies of the american people and america as a whole","president",308803163,"",51,17999,0,0,"",NA,NA,"","2021-01-06"
1346916055030104064,"trump when his ass gets locked up for inciting violence when biden is president","president",3011062521,"",5131,54922,11,1,"",NA,NA,"","2021-01-06"
1346916048126226432,"this is the people showing their support for the real president elect no one wants biden because he is sold to the wef plan the great reset biden will close down the country immediately trump is the only president the elite cant control","president",3025652567,"",22,173,0,0,"",NA,NA,"","2021-01-06"
1346916047958499328,"washington ap protesters backing president trump breach the us capitol forcing a delay in constitutional process to affirm biden win","president",890235364367093760,"",139,20342,0,3,"",NA,NA,"TX","2021-01-06"
1346916046134009856,"this isnt a what if buddy when u lost in 2016 u burned stuff down and still cant accept that he won to this day you guys wished death on our president and said wrong trump when his brother died see the difference between our parties is i hope joe biden does a great job for the","president",1266091305236652032,"",8,322,0,0,"",NA,NA,"","2021-01-06"
1346916041394429952,"the us capitol has been put on lockdown as supporters of donald trump protesting presidentelect joe bidens victory breached security barricades read more","president",49770256,"",202,2419,0,65,"",NA,NA,"CT","2021-01-06"
1346916040765272064,"the mob incited by trump thats breaking into the capitol wont stop winner biden becoming president but they will turn more people against one of the worst losers in us history","president",1167547766828126208,"",393,52807,0,102,"",NA,NA,"","2021-01-06"
1346916039687196672,"angry supporters of president trump stormed the us capitol wednesday marching through the building shouting and waving trump and american flags and forcing a halt to congressional deliberations over challenges to joe bidens electoral college victory","president",913825544,"",238,18962,0,12,"",NA,NA,"AK","2021-01-06"
1346916032229879808,"trump supporters theyre fucking everything up because that stupid orange thurd is still convinced that biden stole his votes and he doesnt have the right to be called the new us president","president",163669419,"",553,27243,46,2,"",NA,NA,"","2021-01-06"
1346916013124816896,"senate majority leader mitch mcconnell delivered a forceful rebuke of president trumps baseless claims of widespread election fraud warning republicans of the damage their efforts to try to overturn joe bidens election could do to democracy","president",1005675566,"",2453,389018,0,93,"",NA,NA,"IL","2021-01-06"
1346916010671153152,"finally an npr reporter who was there 2 decades of experience has seen thousands of protests never like this sue davis speaker pelosi has also requested national guard trump fomenting violence but outcome not in doubt biden will be president harris will be vice pres","president",912975337,"",1432,198771,2,1,"",NA,NA,"","2021-01-06"
1346916007907045376,"if trump really wanted to he could stop it with just a few words i concede joe biden is presidentelect stand down and go home its over","president",1682597274,"",324,10186,0,13,"",NA,NA,"","2021-01-06"
1346916000512397312,"todays violence and lawlessness has to stop immediately to begin repairing the damage donald trump should acknowledge what he knows to be true he lost the 2020 election and joseph biden is the presidentelect","president",170940045,"",19,2297,0,652,"",NA,NA,"","2021-01-06"
1346915996330692608,"when will trump supporters get it through their tiny pea sized brains that he lost and they need to deal with it this country will be on to bigger and better things when president elect joe biden is inaugurated puuurrrr","president",1230712159597809664,"",41,1303,0,0,"",NA,NA,"CA","2021-01-06"
1346915989892571136,"trump is no president president biden should take over the presidency as of now","president",470847932,"",2955,129905,1,0,"",NA,NA,"","2021-01-06"
1346825353210298368,"in about 4 more hours pence will be doing what is required announce joe biden is our next president and telling trump see ya the mask less morons protesting are exposing our natl guard and police to covid dampen them down and reduce the spread with firehoses","mask",1041805620758708224,"",25,5028,0,0,"",NA,NA,"","2021-01-06"
1346824245071015936,"emphasis enhancement trump lost biden won wear a mask shut the fuck up yeah more appropriate","mask",983809428,"",306,8532,7,2,"",NA,NA,"","2021-01-06"
1346823396043223040,"trump is profoundly unwise and very unteachable even after scientists tried to educate him he still refused to wear a mask and hosted super spreader events so he lost millions of supporters who then voted for biden they just couldnt vote for a dumb reckless president","mask",965384102,"",7,204,0,0,"",NA,NA,"IL","2021-01-06"
1346819225546010624,"bro ive just remembered trump flaming biden for wearing the biggest mask he has ever seen during the debate then goes on to catch the rona the following week","mask",62002793,"",8526,392717,1,0,"",NA,NA,"","2021-01-06"
